movie_title,review,clean_review,label
극장판 주술회전- 시부야사변 X 사멸회유,"이번 편 보실 분들은 시부야 사변 먼저 보시고 보시는 걸 추천드릴게요 요약을 어렵게 해서 정리가 잘 안되어 있습니다
그래도 사멸회유는 1화 좀 넘는 분량이라 재밌게 봤습니다
사멸회유 시리즈 기대되네요",이번 편 보실 분들은 시부야 사변 먼저 보시고 보시는 걸 추천드릴게요 요약을 어렵게 해서 정리가 잘 안되어 있습니다 그래도 사멸회유는 1화 좀 넘는 분량이라 재밌게 봤습니다 사멸회유 시리즈 기대되네요,positive
극장판 주술회전- 시부야사변 X 사멸회유,다시보기를 원래 좋아해서 다시보는것도 다음내용을 미리 살짝보는것도 좋았습니다,다시보기를 원래 좋아해서 다시보는것도 다음내용을 미리 살짝보는것도 좋았습니다,normal
극장판 주술회전- 시부야사변 X 사멸회유,내용 알고 보니까 지루했어요 ㅠ,내용 알고 보니까 지루했어요 ,negative
극장판 주술회전- 시부야사변 X 사멸회유,시리즈를 모르면 정신없다 끝난다,시리즈를 모르면 정신없다 끝난다,normal
극장판 주술회전- 시부야사변 X 사멸회유,시부야사변을 너무 압축해서 별로였어요,시부야사변을 너무 압축해서 별로였어요,negative
극장판 주술회전- 시부야사변 X 사멸회유,중간중간 편집 한것 같아 아쉬운 느낌이 들었지만 그래도 몰입할 정도로 재미 있게 봤습니다.,중간중간 편집 한것 같아 아쉬운 느낌이 들었지만 그래도 몰입할 정도로 재미 있게 봤습니다,positive
극장판 주술회전- 시부야사변 X 사멸회유,생각했던것보다 아쉬움...,생각했던것보다 아쉬움,normal
극장판 주술회전- 시부야사변 X 사멸회유,"뭔가 빠른 전개는 다 함정인듯.
너무 커트시켰음 ㅜㅜ",뭔가 빠른 전개는 다 함정인듯 너무 커트시켰음 ,normal
극장판 주술회전- 시부야사변 X 사멸회유,짧긴 너무 짧긴 함,짧긴 너무 짧긴 함,normal
극장판 주술회전- 시부야사변 X 사멸회유,너무 줄여서 뭔 소리인지 모르겠다,너무 줄여서 뭔 소리인지 모르겠다,normal
극장판 주술회전- 시부야사변 X 사멸회유,재미있게 잘 봤어요..,재미있게 잘 봤어요,positive
극장판 주술회전- 시부야사변 X 사멸회유,빨리 3기 나오ㅏ야해,빨리 3기 나오야해,normal
극장판 주술회전- 시부야사변 X 사멸회유,재밌게 잘 봤습니다.,재밌게 잘 봤습니다,positive
극장판 주술회전- 시부야사변 X 사멸회유,아주 재밌어요 👍 😄 😎,아주 재밌어요   ,positive
극장판 주술회전- 시부야사변 X 사멸회유,Ost넘 좋고 진짜 재밌어욤,Ost넘 좋고 진짜 재밌어욤,positive
극장판 주술회전- 시부야사변 X 사멸회유,역시 기대를 져버리지 않는 퀄리티,역시 기대를 져버리지 않는 퀄리티,normal
극장판 주술회전- 시부야사변 X 사멸회유,"이전 스토리를 잘 압축&요약하여 미친 영상미로 담았으며, 곧 공개될 사멸회유의 예고판 같던 영화입니다:)",이전 스토리를 잘 압축요약하여 미친 영상미로 담았으며 곧 공개될 사멸회유의 예고판 같던 영화입니다,normal
극장판 주술회전- 시부야사변 X 사멸회유,주술회전 재미있어요!!,주술회전 재미있어요,positive
극장판 주술회전- 시부야사변 X 사멸회유,"고죠 센세,, 흐흐그극 나오야 또 보고싶다^^
전편 복습을 야무지게 해줘서 좋았음",고죠 센세 흐흐그극 나오야 또 보고싶다 전편 복습을 야무지게 해줘서 좋았음,normal
극장판 주술회전- 시부야사변 X 사멸회유,솔까 그만 좀 징징 거렸으면 하는 생각도 듬,솔까 그만 좀 징징 거렸으면 하는 생각도 듬,normal
극장판 주술회전- 시부야사변 X 사멸회유,"재미있게 봤습니다.
앞으로가 더 기대됩니다.",재미있게 봤습니다 앞으로가 더 기대됩니다,positive
극장판 주술회전- 시부야사변 X 사멸회유,재미있게 잘 봤습니다 좋았어요,재미있게 잘 봤습니다 좋았어요,positive
극장판 주술회전- 시부야사변 X 사멸회유,원작의 날림을 애니가 커버함,원작의 날림을 애니가 커버함,normal
극장판 주술회전- 시부야사변 X 사멸회유,"뭔가 2시간짜리 만들었는데 뒤 잘라서 1시간 반짜리로 만든 느낌 아니 좋은데 뭔가 뭔가임🥹
유타오랜만에봐서반가웠고...나나밍행복해야해...",뭔가 2시간짜리 만들었는데 뒤 잘라서 1시간 반짜리로 만든 느낌 아니 좋은데 뭔가 뭔가임 유타오랜만에봐서반가웠고나나밍행복해야해,normal
극장판 주술회전- 시부야사변 X 사멸회유,진짜너무재밋어요 솔직히 영화로 처음보면 이해 아예 안될것같은데 시부야사변 전부 봣으면 그래도 나름 이해할 만함! 사멸회유는 좀 짧긴햇는데 나오야 너무너무 잘나왓으니 만족합니다🥹🥹👍🏻,진짜너무재밋어요 솔직히 영화로 처음보면 이해 아예 안될것같은데 시부야사변 전부 봣으면 그래도 나름 이해할 만함 사멸회유는 좀 짧긴햇는데 나오야 너무너무 잘나왓으니 만족합니다,positive
극장판 주술회전- 시부야사변 X 사멸회유,2주차 특전이 정말 간지납니다,2주차 특전이 정말 간지납니다,normal
극장판 주술회전- 시부야사변 X 사멸회유,처음보는 거라 잘 모르지만 잘 봤습니다,처음보는 거라 잘 모르지만 잘 봤습니다,normal
극장판 주술회전- 시부야사변 X 사멸회유,"젠인은 좋은거구나…
라는 생각을 했어요
나오야 짱",젠인은 좋은거구나 라는 생각을 했어요 나오야 짱,normal
극장판 주술회전- 시부야사변 X 사멸회유,재밋게 잘 봤습니다 다음편도 기대 됩니다,재밋게 잘 봤습니다 다음편도 기대 됩니다,normal
극장판 주술회전- 시부야사변 X 사멸회유,좋아하는 캐릭터들을 큰 스크린에서 볼 수 있어 좋았습니다!,좋아하는 캐릭터들을 큰 스크린에서 볼 수 있어 좋았습니다,normal
극장판 주술회전- 시부야사변 X 사멸회유,귀멸의칼날시리즈중에서도 스토리구성이가장탄탄하다,귀멸의칼날시리즈중에서도 스토리구성이가장탄탄하다,normal
극장판 주술회전- 시부야사변 X 사멸회유,"빨리 다음편 보고싶다....
고죠 사토루 봉인 해제 시켜줘!",빨리 다음편 보고싶다 고죠 사토루 봉인 해제 시켜줘,normal
극장판 주술회전- 시부야사변 X 사멸회유,나이가 들어서 그런가 좀 정신 없네요.,나이가 들어서 그런가 좀 정신 없네요,normal
극장판 주술회전- 시부야사변 X 사멸회유,재미있게 봤습니다 또 보고 싶네요,재미있게 봤습니다 또 보고 싶네요,positive
극장판 주술회전- 시부야사변 X 사멸회유,팬으로써 재밌었음!!,팬으로써 재밌었음,positive
극장판 주술회전- 시부야사변 X 사멸회유,"주술회전 급하게 보고 가서 본 거라 다 이해는 못했지만
작화 와 배경음악이 맘에 듭니다.",주술회전 급하게 보고 가서 본 거라 다 이해는 못했지만 작화 와 배경음악이 맘에 듭니다,normal
극장판 주술회전- 시부야사변 X 사멸회유,사멸회유 분량이 적게 나와서 좀 아쉬웠어요,사멸회유 분량이 적게 나와서 좀 아쉬웠어요,normal
극장판 주술회전- 시부야사변 X 사멸회유,3기 주세요 3기 주세요,3기 주세요 3기 주세요,normal
극장판 주술회전- 시부야사변 X 사멸회유,주술회전 극장판 잘 봤습니다!,주술회전 극장판 잘 봤습니다,normal
극장판 주술회전- 시부야사변 X 사멸회유,앞부분 정주행해야겠어요,앞부분 정주행해야겠어요,normal
극장판 주술회전- 시부야사변 X 사멸회유,애매합니다 애매합니다,애매합니다 애매합니다,normal
극장판 주술회전- 시부야사변 X 사멸회유,이전 시즌 요약 부분이 생각보다 길었다. 개인적으로는 이전 시즌 장면들을 큰 영화관 화면에서 봐서 즐거웠지만 이후 새로운 내용이 비교적 짧게 느껴져서 아쉬웠다. 그래도 정말 즐겁게 봤다.,이전 시즌 요약 부분이 생각보다 길었다 개인적으로는 이전 시즌 장면들을 큰 영화관 화면에서 봐서 즐거웠지만 이후 새로운 내용이 비교적 짧게 느껴져서 아쉬웠다 그래도 정말 즐겁게 봤다,normal
극장판 주술회전- 시부야사변 X 사멸회유,극장판 주술회전- 시부야사변 X 사멸회유,극장판 주술회전 시부야사변 X 사멸회유,normal
극장판 주술회전- 시부야사변 X 사멸회유,기대에 비해 조금 아쉬웠던 편,기대에 비해 조금 아쉬웠던 편,normal
극장판 주술회전- 시부야사변 X 사멸회유,"단순한 편집본 그 이상도 그 이하도 아니긴 한데...분량조절 실화냐??? 

​

(5/10) - 평작

​

PS. 액션신 쫌더 빠박하게 넣어주지....그냥 OTT 나오면보시길 추천...옷코츠 반갑긴함..

​

""이타도리군...뒷일을 부탁",단순한 편집본 그 이상도 그 이하도 아니긴 한데분량조절 실화냐   510  평작  PS 액션신 쫌더 빠박하게 넣어주지그냥 OTT 나오면보시길 추천옷코츠 반갑긴함  이타도리군뒷일을 부탁,positive
극장판 주술회전- 시부야사변 X 사멸회유,액션신이 많아서 좋았습니다 배경음악도 좋았고요 더시 한번 전편을 보고 싶어졌습니다,액션신이 많아서 좋았습니다 배경음악도 좋았고요 더시 한번 전편을 보고 싶어졌습니다,normal
극장판 주술회전- 시부야사변 X 사멸회유,재밌게 관람했습니다.,재밌게 관람했습니다,positive
극장판 주술회전- 시부야사변 X 사멸회유,너무짧아서 감질맛나고좀네요,너무짧아서 감질맛나고좀네요,normal
극장판 주술회전- 시부야사변 X 사멸회유,시간놓쳐서 못봤어요ㅠ,시간놓쳐서 못봤어요,normal
극장판 주술회전- 시부야사변 X 사멸회유,시부야사변 분량이 더 있었으면 좋았겠지만 그래도 역시 믿고보는 마파였습니다. 사멸회유 본편이 기대되네요.,시부야사변 분량이 더 있었으면 좋았겠지만 그래도 역시 믿고보는 마파였습니다 사멸회유 본편이 기대되네요,normal
극장판 주술회전- 시부야사변 X 사멸회유,전투신도좋고 재미있었습니다,전투신도좋고 재미있었습니다,positive
극장판 주술회전- 시부야사변 X 사멸회유,넘 재미있고 좋았어요 최고에요,넘 재미있고 좋았어요 최고에요,positive
극장판 주술회전- 시부야사변 X 사멸회유,몰입감 너무 아쉽다,몰입감 너무 아쉽다,normal
극장판 주술회전- 시부야사변 X 사멸회유,재미있었고 주술회전 좋아하시는 분들이면 잘 보실 거 같아요,재미있었고 주술회전 좋아하시는 분들이면 잘 보실 거 같아요,positive
극장판 주술회전- 시부야사변 X 사멸회유,처음경험하는 재미와 즐거움,처음경험하는 재미와 즐거움,positive
극장판 주술회전- 시부야사변 X 사멸회유,2025년 한국 극장가는 재패니메이션의 해,2025년 한국 극장가는 재패니메이션의 해,normal
극장판 주술회전- 시부야사변 X 사멸회유,"주술회전 애독자로서 만화책으로 보던 장면들을 극장판으로 볼 수 있어서 좋습니다. 
다음 편이 기대됩니다.",주술회전 애독자로서 만화책으로 보던 장면들을 극장판으로 볼 수 있어서 좋습니다  다음 편이 기대됩니다,normal
극장판 주술회전- 시부야사변 X 사멸회유,ott 나오면 보세요~,ott 나오면 보세요,normal
극장판 주술회전- 시부야사변 X 사멸회유,주술회전 재밓게 봐서 저번에 나온 것도 봤었고 이것도 봤는데 너무 재밋네여ㅜ 앞으로도 기대합니다,주술회전 재밓게 봐서 저번에 나온 것도 봤었고 이것도 봤는데 너무 재밋네여 앞으로도 기대합니다,normal
극장판 주술회전- 시부야사변 X 사멸회유,역시 기대만큼 재밌다!,역시 기대만큼 재밌다,positive
극장판 주술회전- 시부야사변 X 사멸회유,"주술회전 재밌게 보셨으면 보시는 걸 추천할게용! 
분량은 회옥 옥절이 좀 많이 나오고 사멸회유는 회옥 옥절에 비해 분량이 적은 게 좀 아쉬워요ㅜ 그래도 캐릭터 마다 다 매력적이라서 너무 좋아연 😍",주술회전 재밌게 보셨으면 보시는 걸 추천할게용  분량은 회옥 옥절이 좀 많이 나오고 사멸회유는 회옥 옥절에 비해 분량이 적은 게 좀 아쉬워요 그래도 캐릭터 마다 다 매력적이라서 너무 좋아연 ,positive
극장판 주술회전- 시부야사변 X 사멸회유,총편집이라 처음 접하는 사람들에겐 으잉?스럽겠지만 팬 입장에선 더할나위없이 만족 스럽다.,총편집이라 처음 접하는 사람들에겐 으잉스럽겠지만 팬 입장에선 더할나위없이 만족 스럽다,positive
극장판 주술회전- 시부야사변 X 사멸회유,시부야 사변 내용이 어느정도 있을거라 생각 했지만 이렇게 많을줄은 생각 못했음. 그 점은 아쉬움,시부야 사변 내용이 어느정도 있을거라 생각 했지만 이렇게 많을줄은 생각 못했음 그 점은 아쉬움,normal
극장판 주술회전- 시부야사변 X 사멸회유,뭔가 어수선한 느낌이구요 중간에 끊긴듯한..ㅋ 액션은 좋았어요,뭔가 어수선한 느낌이구요 중간에 끊긴듯한ㅋ 액션은 좋았어요,normal
극장판 주술회전- 시부야사변 X 사멸회유,기대를 많이 하고봐서 그런가 약간의 아쉬움이 같이 딸려온것 같네요^^ 그래도 재미있게 봤습니다~^^!,기대를 많이 하고봐서 그런가 약간의 아쉬움이 같이 딸려온것 같네요 그래도 재미있게 봤습니다,positive
